entry_time,exit_time,entry_price,exit_price,direction,raw_return,net_return
2025-11-26 12:00:00,2025-11-27 15:45:00,5599.8,5586.77,-1,13.029999999999745,12.499999999999746
2025-11-28 09:45:00,2025-12-01 10:00:00,5569.16,5574.34,-1,-5.180000000000291,-5.710000000000291
2025-12-01 13:45:00,2025-12-02 11:00:00,5582.1,5563.98,1,-18.1200000000008,-18.6500000000008
2025-12-02 14:15:00,2025-12-04 15:15:00,5556.21,5536.53,-1,19.68000000000029,19.15000000000029
2025-12-05 10:45:00,2025-12-08 10:45:00,5540.15,5612.66,1,72.51000000000022,71.98000000000022
2025-12-08 12:15:00,2025-12-11 09:30:00,5683.62,5672.22,1,-11.399999999999636,-11.929999999999636
2025-12-11 09:45:00,2025-12-15 14:45:00,5663.42,5628.72,-1,34.69999999999982,34.16999999999982
2025-12-15 15:00:00,2025-12-19 11:30:00,5630.79,5706.92,1,76.13000000000011,75.60000000000011
2025-12-19 17:30:00,2025-12-23 11:30:00,5745.77,5772.18,1,26.409999999999854,25.879999999999853
2025-12-23 11:45:00,2025-12-26 09:00:00,5760.27,5757.16,-1,3.110000000000582,2.580000000000582
2025-12-26 09:15:00,2025-12-30 09:00:00,5767.0,5734.15,1,-32.850000000000364,-33.380000000000365
2025-12-30 09:45:00,2026-01-05 09:30:00,5715.14,5628.81,-1,86.32999999999993,85.79999999999993
2026-01-05 10:00:00,2026-01-05 12:45:00,5636.52,5601.58,1,-34.94000000000051,-35.47000000000051
2026-01-05 14:00:00,2026-01-06 15:45:00,5592.84,5557.9,-1,34.94000000000051,34.41000000000051
2026-01-09 10:15:00,2026-01-09 18:15:00,5547.62,5551.73,-1,-4.109999999999673,-4.639999999999673
2026-01-12 09:45:00,2026-01-13 17:30:00,5557.9,5545.57,1,-12.329999999999927,-12.859999999999927
2026-01-14 09:00:00,2026-01-14 11:00:00,5543.51,5572.29,-1,-28.779999999999745,-29.309999999999746
2026-01-15 12:30:00,2026-01-16 11:00:00,5546.6,5548.65,-1,-2.0499999999992724,-2.5799999999992727
2026-01-16 11:15:00,2026-01-19 10:00:00,5556.36,5528.1,1,-28.25999999999931,-28.78999999999931
2026-01-19 13:00:00,2026-01-19 18:15:00,5513.71,5536.83,-1,-23.11999999999989,-23.649999999999892
2026-01-20 09:00:00,2026-01-20 12:15:00,5540.94,5526.04,1,-14.899999999999636,-15.429999999999636
2026-01-21 09:00:00,2026-01-28 12:45:00,5522.44,5358.52,-1,163.91999999999916,163.38999999999916
2026-01-28 13:00:00,2026-01-29 09:00:00,5361.09,5335.4,1,-25.69000000000051,-26.22000000000051
2026-01-29 11:30:00,2026-01-29 12:00:00,5312.28,5368.29,-1,-56.01000000000022,-56.54000000000022
2026-01-29 12:15:00,2026-02-02 09:30:00,5394.49,5380.88,1,-13.609999999999673,-14.139999999999672
2026-02-02 11:15:00,2026-02-03 09:00:00,5420.2,5373.73,1,-46.470000000000255,-47.000000000000256
2026-02-03 10:00:00,2026-02-03 16:45:00,5364.54,5389.05,-1,-24.51000000000022,-25.04000000000022
2026-02-04 09:45:00,2026-02-05 09:30:00,5357.39,5409.99,-1,-52.599999999999454,-53.129999999999455
2026-02-05 11:30:00,2026-02-05 12:30:00,5374.24,5414.58,-1,-40.340000000000146,-40.87000000000015
2026-02-06 09:00:00,2026-02-10 12:15:00,5371.69,5342.07,-1,29.61999999999989,29.08999999999989
2026-02-10 18:00:00,2026-02-12 09:15:00,5323.17,5302.24,-1,20.93000000000029,20.40000000000029
2026-02-12 10:45:00,2026-02-12 13:15:00,5289.98,5328.28,-1,-38.30000000000018,-38.83000000000018
2026-02-12 17:45:00,2026-02-13 18:15:00,5340.02,5342.58,1,2.5599999999994907,2.0299999999994904
2026-02-18 13:00:00,2026-02-18 14:30:00,5331.85,5358.92,-1,-27.06999999999971,-27.59999999999971
2026-02-18 15:15:00,2026-02-19 10:30:00,5368.11,5342.07,1,-26.039999999999964,-26.569999999999965
2026-02-19 17:45:00,2026-02-23 16:30:00,5337.98,5288.45,-1,49.529999999999745,48.999999999999744
2026-02-24 09:00:00,2026-02-24 12:00:00,5292.02,5279.77,1,-12.25,-12.78
2026-02-24 12:15:00,2026-02-26 09:30:00,5274.15,5252.7,-1,21.449999999999818,20.919999999999817
2026-02-26 11:30:00,2026-02-26 17:00:00,5258.32,5247.59,1,-10.729999999999563,-11.259999999999563
2026-02-27 12:45:00,2026-03-02 09:00:00,5236.97,5275.46,-1,-38.48999999999978,-39.01999999999978
2026-03-02 09:15:00,2026-03-02 14:45:00,5287.62,5277.49,1,-10.13000000000011,-10.660000000000108
2026-03-02 16:45:00,2026-03-03 09:00:00,5272.93,5351.95,-1,-79.01999999999953,-79.54999999999953
2026-03-03 11:00:00,2026-03-03 16:30:00,5388.92,5364.61,1,-24.3100000000004,-24.8400000000004
2026-03-04 09:00:00,2026-03-05 09:00:00,5333.21,5353.97,-1,-20.76000000000022,-21.29000000000022
2026-03-05 13:00:00,2026-03-06 15:30:00,5383.86,5359.54,1,-24.31999999999971,-24.84999999999971
2026-03-06 16:15:00,2026-03-11 09:30:00,5348.91,5268.37,-1,80.53999999999996,80.00999999999996
2026-03-11 09:45:00,2026-03-16 09:00:00,5274.96,5347.89,1,72.93000000000029,72.40000000000029
2026-03-16 10:45:00,2026-03-18 09:30:00,5345.36,5305.85,-1,39.50999999999931,38.97999999999931
2026-03-18 09:45:00,2026-03-19 16:00:00,5314.97,5292.68,1,-22.289999999999964,-22.819999999999965
2026-03-20 10:15:00,2026-03-23 09:30:00,5351.44,5342.32,1,-9.11999999999989,-9.64999999999989
2026-03-23 09:45:00,2026-03-24 09:00:00,5334.22,5344.86,-1,-10.639999999999418,-11.169999999999417
2026-03-24 09:30:00,2026-03-24 16:15:00,5356.0,5332.19,1,-23.8100000000004,-24.3400000000004
